i,j,A_ij
1,1,1
1,2,1
1,3,0
1,4,0
1,5,0
1,6,0
1,7,0
1,8,0
1,9,1
1,10,0
1,11,0
1,12,1
1,13,0
1,14,0
1,15,0
1,16,0
1,17,0
1,18,0
2,1,0
2,2,0
2,3,1
2,4,1
2,5,0
2,6,0
2,7,1
2,8,1
2,9,0
2,10,1
2,11,0
2,12,0
2,13,0
2,14,0
2,15,1
2,16,1
2,17,1
2,18,1
3,1,0
3,2,0
3,3,0
3,4,0
3,5,1
3,6,1
3,7,0
3,8,0
3,9,1
3,10,1
3,11,1
3,12,1
3,13,1
3,14,1
3,15,0
3,16,0
3,17,0
3,18,0
4,1,0
4,2,0
4,3,1
4,4,1
4,5,0
4,6,0
4,7,1
4,8,1
4,9,0
4,10,0
4,11,0
4,12,0
4,13,0
4,14,0
4,15,1
4,16,1
4,17,1
4,18,1
5,1,0
5,2,1
5,3,1
5,4,0
5,5,1
5,6,1
5,7,0
5,8,0
5,9,1
5,10,1
5,11,1
5,12,1
5,13,0
5,14,1
5,15,0
5,16,0
5,17,0
5,18,1
